title         = ASCII CSV version of worksheet 37, "Hydroelectricity: Consumption" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_hydro_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.274,3.639,1.74,"na",0.0,0.062,0.453,49.829,19.306,48.197,2.75,2.475,160.86,2.295,0.142,0.645,3.231,34.202,88.534,0.531,73.53,9.03,209.057,5.425,"na",26.502,5.453,0.895,5.0,0.802,0.505,3.668,0.005,0.089,0.078,0.392,4.533,2.116,10.608,1.044,0.188,0.0,0.016,0.413,0.213,0.0,4.337,0.389,10.411,15.849,0.161,0.0,"na","na",2.005,0.135,0.0,11.17,2.267,0.595,0.172,0.497,0.208,0.899,0.0,0.226,"na",0.0,10.511,0.0,0.503,0.248,"na",0.501,0.0,0.831,"na",45.023,"na",0.316,0.077,0.0
1966,0.0,0.278,3.922,1.662,"na",0.0,0.068,0.455,54.119,21.77,52.769,3.047,2.501,171.376,2.503,0.158,0.96,3.542,37.122,96.158,0.576,76.69,10.057,224.145,5.934,"na",29.149,6.227,0.942,5.088,0.891,0.476,3.968,0.005,0.082,0.089,0.413,6.277,2.349,11.813,1.026,0.428,0.0,0.024,0.537,0.192,0.0,4.529,0.418,10.675,18.059,0.224,0.0,"na","na",2.3,0.16,0.0,11.018,2.445,0.639,0.18,0.497,0.211,1.194,0.0,0.234,"na",0.0,10.303,0.0,0.482,0.288,"na",0.538,0.0,0.863,"na",45.241,"na",0.324,0.088,0.0
1967,0.0,0.284,4.005,1.721,"na",0.0,0.054,0.458,52.293,20.998,53.171,3.123,2.507,176.113,2.702,0.19,1.007,3.66,34.957,95.339,0.64,84.042,10.645,229.285,6.207,"na",30.123,6.754,0.963,4.386,0.993,0.429,3.768,0.005,0.092,0.099,0.445,5.218,2.631,10.268,1.105,0.411,0.0,0.018,0.603,0.182,0.0,5.068,0.45,10.353,15.614,0.216,0.0,"na","na",2.505,0.167,0.0,12.066,2.539,0.716,0.243,0.589,0.224,1.24,0.0,0.334,"na",0.0,11.158,0.0,0.413,0.394,"na",0.546,0.0,0.813,"na",51.414,"na",0.376,0.097,0.0
1968,0.0,0.335,4.115,1.799,"na",0.0,0.055,0.295,53.056,24.666,60.541,3.405,2.549,180.076,2.969,0.213,1.066,4.21,37.353,101.71,0.697,85.333,11.315,240.617,6.496,"na",30.846,6.679,0.808,5.175,1.107,0.332,3.824,0.005,0.126,0.103,0.679,5.616,2.373,11.409,0.842,0.34,0.0,0.021,0.745,0.174,0.0,5.849,0.484,10.45,15.659,0.211,0.0,"na","na",2.861,0.185,0.0,13.628,2.664,0.768,0.159,0.708,0.239,1.174,0.0,0.353,"na",0.0,11.039,0.0,0.379,0.357,"na",0.732,0.0,1.184,"na",51.626,"na",0.632,0.109,0.0
1969,0.0,0.3,3.783,1.965,"na",0.0,0.052,0.416,52.076,26.824,65.748,3.893,2.584,189.232,3.685,0.247,1.137,4.878,39.823,102.747,0.768,94.539,12.224,254.98,6.952,"na",33.54,6.391,0.911,5.263,1.23,0.271,3.103,0.005,0.082,0.115,0.903,7.047,1.979,11.979,0.737,0.511,0.0,0.021,0.779,0.132,0.0,6.494,0.521,10.12,17.328,0.324,0.0,"na","na",3.066,0.233,0.0,12.987,2.633,0.837,0.181,0.747,0.205,1.428,0.0,0.503,"na",0.0,9.471,0.0,0.295,0.267,"na",0.802,0.0,0.902,"na",57.933,"na",0.742,0.122,0.0
1970,0.0,0.343,4.817,2.301,"na",0.0,0.056,0.487,55.144,28.991,73.104,4.926,2.659,193.672,3.823,0.249,1.317,6.119,40.685,108.331,0.81,95.9,14.931,266.776,9.006,"na",35.146,6.601,0.974,5.439,1.37,0.387,3.967,0.005,0.132,0.126,1.061,6.397,2.155,12.826,1.026,0.661,0.0,0.021,0.947,0.182,0.0,6.887,0.561,9.927,16.611,0.276,0.0,"na","na",3.395,0.295,0.0,13.091,2.867,0.866,0.349,0.661,0.426,1.313,0.0,0.626,"na",0.0,9.4,0.0,0.445,0.453,"na",0.7,0.0,0.805,"na",57.359,"na",0.929,0.136,0.0
1971,0.0,0.345,3.806,2.604,"na",0.0,0.03,0.492,54.581,29.353,76.733,4.509,2.699,200.567,4.097,0.246,1.588,5.746,44.177,109.636,0.849,100.407,16.484,277.3,9.775,"na",35.532,6.572,0.995,6.579,1.453,0.266,3.045,0.005,0.074,0.138,1.142,7.328,2.417,11.055,0.763,0.666,0.0,0.021,0.312,0.105,0.0,7.554,0.603,9.614,17.968,0.3,0.0,"na","na",3.271,0.297,0.0,14.468,3.257,0.968,0.386,0.863,0.434,1.396,0.0,1.018,"na",0.0,11.774,0.0,0.334,0.519,"na",0.576,0.0,0.7,"na",61.604,"na",1.221,0.139,0.021
1972,0.0,0.336,3.912,2.614,"na",0.04,0.041,0.474,57.15,28.63,81.094,5.222,2.757,208.95,4.711,0.242,1.485,6.69,46.157,112.148,1.034,105.323,18.692,290.044,11.468,"na",38.768,5.484,1.182,7.456,1.61,0.284,2.988,0.005,0.113,0.243,1.168,7.872,2.349,11.049,0.763,0.671,0.0,0.024,0.279,0.155,0.0,7.332,0.792,10.331,18.995,0.311,0.0,"na","na",3.489,0.281,0.0,15.418,3.454,1.005,0.324,0.908,0.437,1.603,0.0,1.661,"na",0.0,12.168,0.0,0.35,0.486,"na",0.768,0.0,0.824,"na",63.066,"na",1.363,0.095,0.187
1973,0.0,0.67,4.347,2.78,"na",0.075,0.039,0.582,56.041,28.54,84.514,5.309,2.767,208.14,4.513,0.178,1.603,6.689,44.715,112.356,0.849,107.1,20.945,292.654,13.099,"na",40.465,6.016,1.203,8.333,1.752,0.245,3.446,0.005,0.171,0.131,1.166,6.454,2.394,10.792,0.868,0.557,0.0,0.021,0.352,0.145,0.0,7.808,0.671,8.498,15.833,0.289,0.0,"na","na",3.682,0.296,0.0,16.666,3.416,1.079,0.418,0.958,0.418,1.657,0.0,1.708,"na",0.0,13.555,0.0,0.299,0.527,"na",0.592,0.0,0.768,"na",62.953,"na",1.408,0.095,0.043
1974,0.0,1.125,5.139,3.139,"na",0.055,0.054,0.471,60.194,30.798,93.735,6.127,2.908,227.094,5.54,0.352,1.642,7.878,48.776,120.923,1.091,118.116,24.044,320.828,14.862,"na",44.788,6.302,1.368,9.43,1.989,0.392,3.991,0.005,0.113,0.131,1.384,6.997,2.874,12.724,0.921,0.505,0.0,0.018,0.39,0.179,0.0,7.513,0.739,8.193,17.878,0.432,0.0,"na","na",3.797,0.293,0.0,17.345,3.437,1.182,0.503,0.963,0.555,1.771,0.0,1.918,"na",0.0,12.966,0.0,0.503,0.674,"na",0.761,0.0,1.066,"na",69.531,"na",1.745,0.095,0.254
1975,0.0,1.162,5.384,3.369,"na",0.099,0.041,0.555,59.637,29.353,97.056,6.429,2.968,227.782,5.287,0.456,1.567,8.291,51.974,120.414,1.232,116.855,26.072,324.838,16.357,"na",44.132,7.294,1.389,9.868,2.202,0.411,3.86,0.005,0.074,0.137,1.537,5.896,2.763,13.601,0.868,0.504,0.0,0.037,0.409,0.118,0.0,8.976,0.776,8.113,18.255,0.382,0.0,"na","na",3.434,0.293,0.0,17.521,3.771,1.237,0.503,1.108,0.537,1.45,0.0,1.971,"na",0.0,13.053,0.0,0.453,0.672,"na",1.337,0.0,1.189,"na",69.289,"na",2.021,0.113,0.251
1976,0.0,1.118,4.653,3.203,"na",0.112,0.025,0.668,53.989,31.611,104.159,6.786,3.052,221.131,5.662,0.564,1.668,9.108,52.686,117.563,1.432,115.379,29.123,325.29,18.761,"na",45.896,5.849,1.411,10.0,2.314,0.326,3.133,0.005,0.087,0.143,1.811,4.697,2.145,10.989,1.026,0.47,0.0,0.037,0.24,0.134,0.0,9.39,0.868,9.406,18.898,0.405,0.0,"na","na",3.903,0.268,0.0,18.566,3.507,1.313,0.596,1.203,0.474,1.083,0.0,1.834,"na",0.0,12.416,0.0,0.457,0.718,"na",1.895,0.0,0.968,"na",65.58,"na",2.395,0.126,0.424
1977,0.0,1.291,5.639,3.065,"na",0.099,0.051,0.797,71.434,34.23,113.836,7.51,3.141,220.173,6.635,0.71,1.741,10.056,51.159,138.454,1.607,100.381,32.351,334.009,21.152,"na",44.93,7.895,1.471,10.439,2.365,0.445,3.978,0.005,0.061,0.215,2.045,8.968,2.756,17.27,0.895,0.482,0.0,0.034,0.399,0.168,0.0,10.245,0.897,12.36,16.342,0.316,0.0,"na","na",4.345,0.224,0.0,16.339,3.331,1.363,0.436,1.429,0.542,2.255,0.0,2.113,"na",0.0,12.113,0.0,0.545,0.647,"na",1.939,0.0,0.911,"na",51.106,"na",2.753,0.136,0.44
1978,0.0,1.734,5.643,3.321,"na",0.114,0.05,0.658,68.902,37.12,123.554,7.456,3.239,235.809,6.891,0.818,2.034,10.192,53.229,140.45,2.223,117.559,35.709,359.363,23.249,"na",49.102,7.141,1.545,9.781,2.731,0.413,4.155,0.005,0.058,0.245,2.247,9.138,2.217,15.468,0.921,0.749,0.0,0.032,0.285,0.158,0.0,12.711,1.405,10.303,15.448,0.408,0.0,"na","na",3.668,0.241,0.0,18.3,3.543,1.403,0.634,1.774,0.539,2.446,0.0,2.403,"na",0.0,13.074,0.0,0.511,0.425,"na",2.113,0.0,1.124,"na",64.789,"na",2.768,0.181,0.431
